,creation_date,completion_date,assigned_rating,account_key,lesson_key,processing_state
1269,2015-05-27,2015-06-02,INCOMPLETE,135,3165188753,EVALUATED
1270,2015-05-14,2015-05-21,INCOMPLETE,135,3165188753,EVALUATED
1271,2015-04-15,2015-04-15,INCOMPLETE,135,3168208620,EVALUATED
1272,2015-05-19,2015-05-21,INCOMPLETE,135,3165188753,EVALUATED
1273,2015-04-15,2015-04-15,PASSED,135,3168208620,EVALUATED
1274,2015-04-15,2015-04-15,INCOMPLETE,135,3168208620,EVALUATED
1275,2015-02-15,2015-02-16,UNGRADED,137,3168208620,EVALUATED
1276,2015-01-27,2015-02-07,INCOMPLETE,137,3176718735,EVALUATED
1277,2015-07-12,2015-07-13,PASSED,137,3174288624,EVALUATED
1278,2015-02-16,2015-02-28,PASSED,137,3168208620,EVALUATED
1279,2015-06-06,2015-06-07,INCOMPLETE,137,3174288624,EVALUATED
1280,2015-05-04,2015-05-08,PASSED,137,3165188753,EVALUATED
1281,2015-04-24,2015-04-29,INCOMPLETE,137,3165188753,EVALUATED
1282,2015-06-28,2015-07-02,INCOMPLETE,137,3174288624,EVALUATED
1283,2015-02-11,2015-02-24,PASSED,137,3176718735,EVALUATED
1284,2015-03-24,2015-03-27,INCOMPLETE,488,3176718735,EVALUATED
1285,2015-04-02,2015-04-13,PASSED,488,3176718735,EVALUATED
1286,2015-04-01,2015-04-02,INCOMPLETE,488,3176718735,EVALUATED
1287,2015-06-29,2015-07-01,INCOMPLETE,488,3168208620,EVALUATED
1288,2015-03-09,2015-03-20,INCOMPLETE,488,3176718735,EVALUATED
1289,2015-07-05,2015-07-06,PASSED,488,3168208620,EVALUATED
1290,2015-03-21,2015-03-21,INCOMPLETE,134,3176718735,EVALUATED
1291,2015-03-06,2015-03-20,INCOMPLETE,134,3176718735,EVALUATED
1292,2015-02-20,2015-02-24,INCOMPLETE,134,3176718735,EVALUATED
1293,2015-05-06,2015-05-21,PASSED,134,3176718735,EVALUATED
1294,2015-05-05,2015-05-05,INCOMPLETE,134,3176718735,EVALUATED
1295,2015-04-01,2015-04-03,INCOMPLETE,134,3176718735,EVALUATED
1296,2015-02-23,2015-02-24,INCOMPLETE,594,3176718735,EVALUATED
1297,2015-02-01,2015-02-14,INCOMPLETE,594,3176718735,EVALUATED
1298,2015-06-06,2015-06-10,INCOMPLETE,594,3168208620,EVALUATED
1299,2015-02-28,2015-03-09,UNGRADED,594,3176718735,EVALUATED
1300,2015-06-14,2015-06-14,PASSED,594,3168208620,EVALUATED
1301,2015-03-16,2015-03-25,PASSED,594,3176718735,EVALUATED
1302,2015-04-28,2015-04-29,INCOMPLETE,594,3168208620,EVALUATED
1303,2015-07-15,2015-07-16,PASSED,186,3174288624,EVALUATED
1304,2015-06-03,2015-06-05,PASSED,186,3165188753,EVALUATED
1305,2015-05-20,2015-05-21,INCOMPLETE,186,3165188753,EVALUATED
1306,2015-05-26,2015-06-01,INCOMPLETE,186,3165188753,EVALUATED
1307,2015-05-23,2015-05-25,INCOMPLETE,186,3165188753,EVALUATED
1308,2015-03-06,2015-03-09,PASSED,186,3176718735,EVALUATED
1309,2015-02-11,2015-02-23,INCOMPLETE,186,3176718735,EVALUATED
1310,2015-02-26,2015-03-04,INCOMPLETE,186,3176718735,EVALUATED
1311,2015-03-19,2015-03-31,INCOMPLETE,186,3168208620,EVALUATED
1312,2015-04-01,2015-04-13,PASSED,186,3168208620,EVALUATED
1313,2015-03-06,2015-03-07,UNGRADED,186,3176718735,EVALUATED
1314,2015-04-08,2015-04-13,PASSED,397,3168208620,EVALUATED
1315,2015-06-27,2015-06-27,INCOMPLETE,397,3165188753,EVALUATED
1316,2015-02-28,2015-03-11,PASSED,397,3176718735,EVALUATED
1317,2015-02-13,2015-02-24,INCOMPLETE,397,3176718735,EVALUATED
1318,2015-07-01,2015-07-01,PASSED,397,3165188753,EVALUATED
1319,2015-01-31,2015-02-10,INCOMPLETE,397,3176718735,EVALUATED
1320,2015-04-05,2015-04-05,INCOMPLETE,147,3176718735,EVALUATED
1321,2015-01-14,2015-01-28,PASSED,147,3168208620,EVALUATED
1322,2015-04-17,2015-04-17,PASSED,147,3176718735,EVALUATED
1323,2015-04-17,2015-04-17,INCOMPLETE,147,3176718735,EVALUATED
1324,2015-04-14,2015-04-15,INCOMPLETE,147,3176718735,EVALUATED
1325,2014-12-20,2014-12-31,INCOMPLETE,147,3168208620,EVALUATED
1326,2015-04-17,2015-04-17,INCOMPLETE,147,3176718735,EVALUATED
1327,2015-04-16,2015-04-16,INCOMPLETE,147,3176718735,EVALUATED
1328,2015-07-27,2015-07-27,INCOMPLETE,147,3165188753,EVALUATED
1329,2015-04-16,2015-04-16,INCOMPLETE,147,3176718735,EVALUATED
1330,2015-08-25,2015-08-26,INCOMPLETE,546,3174288624,EVALUATED
1331,2015-08-12,2015-08-13,INCOMPLETE,546,3174288624,EVALUATED
1332,2015-05-26,2015-06-01,INCOMPLETE,546,3165188753,EVALUATED
1333,2015-03-19,2015-04-02,PASSED,546,3176718735,EVALUATED
1334,2015-03-02,2015-03-16,INCOMPLETE,546,3176718735,EVALUATED
1335,2015-08-17,2015-08-18,INCOMPLETE,546,3174288624,EVALUATED
1336,2015-06-07,2015-06-09,PASSED,546,3165188753,EVALUATED
1337,2015-05-23,2015-05-24,INCOMPLETE,546,3165188753,EVALUATED
1338,2015-03-24,2015-03-30,PASSED,546,3168208620,EVALUATED
1339,2015-01-26,2015-02-10,INCOMPLETE,546,3176718735,EVALUATED
1340,2015-05-27,2015-05-27,PASSED,342,3174288624,EVALUATED
1341,2015-02-16,2015-02-28,PASSED,342,3168208620,EVALUATED
1342,2015-04-17,2015-04-17,PASSED,342,3165188753,EVALUATED
1343,2015-03-27,2015-03-31,INCOMPLETE,342,3165188753,EVALUATED
1344,2015-01-15,2015-01-29,PASSED,342,3176718735,EVALUATED
1345,2015-07-23,2015-07-24,INCOMPLETE,46,3165188753,EVALUATED
1346,2015-02-22,2015-03-08,PASSED,46,3168208620,EVALUATED
1347,2015-01-08,2015-01-21,INCOMPLETE,46,3176718735,EVALUATED
1348,2015-01-26,2015-02-07,PASSED,46,3176718735,EVALUATED
1349,2015-01-17,2015-01-29,INCOMPLETE,292,3176718735,EVALUATED
1350,2015-08-19,2015-08-20,PASSED,292,3174288624,EVALUATED
1351,2015-03-20,2015-03-26,PASSED,292,3168208620,EVALUATED
1352,2015-02-06,2015-02-18,INCOMPLETE,292,3176718735,EVALUATED
1353,2015-02-22,2015-03-02,PASSED,292,3176718735,EVALUATED
1354,2015-02-03,2015-02-04,INCOMPLETE,292,3176718735,EVALUATED
1355,2015-06-09,2015-06-09,PASSED,292,3165188753,EVALUATED
1356,2015-08-16,2015-08-18,INCOMPLETE,292,3174288624,EVALUATED
1357,2015-05-26,2015-06-03,INCOMPLETE,292,3165188753,EVALUATED
1358,2015-08-11,2015-08-13,INCOMPLETE,209,3174288624,EVALUATED
1359,2015-05-24,2015-05-29,INCOMPLETE,209,3165188753,EVALUATED
1360,2015-06-07,2015-06-16,PASSED,209,3165188753,EVALUATED
1361,2015-05-30,2015-06-02,INCOMPLETE,209,3165188753,EVALUATED
1362,2015-02-01,2015-02-09,PASSED,209,3176718735,EVALUATED
1363,2015-03-28,2015-04-09,DISTINCTION,209,3168208620,EVALUATED
1364,2015-08-25,2015-08-26,INCOMPLETE,613,3174288624,EVALUATED
1365,2015-05-24,2015-05-30,INCOMPLETE,613,3165188753,EVALUATED
1366,2015-02-02,2015-02-10,INCOMPLETE,613,3176718735,EVALUATED
1367,2015-06-29,2015-07-08,PASSED,613,3165188753,EVALUATED
1368,2015-03-29,2015-04-07,PASSED,613,3168208620,EVALUATED
1369,2015-08-26,2015-08-26,PASSED,613,3174288624,EVALUATED
1370,2015-08-13,2015-08-13,INCOMPLETE,613,3174288624,EVALUATED
1371,2015-02-24,2015-03-07,PASSED,613,3176718735,EVALUATED
1372,2015-06-13,2015-06-19,PASSED,193,3174288624,EVALUATED
1373,2015-04-30,2015-05-01,PASSED,193,3168208620,EVALUATED
1374,2015-04-14,2015-04-17,INCOMPLETE,193,3168208620,EVALUATED
1375,2015-05-22,2015-05-22,PASSED,193,3165188753,EVALUATED
1376,2015-05-22,2015-05-22,INCOMPLETE,193,3165188753,EVALUATED
1377,2015-05-20,2015-05-21,INCOMPLETE,193,3165188753,EVALUATED
1378,2015-04-20,2015-04-20,PASSED,193,3176718735,EVALUATED
1379,2015-03-08,2015-03-23,UNGRADED,193,3176718735,EVALUATED
1380,2015-04-22,2015-04-28,INCOMPLETE,193,3168208620,EVALUATED
1381,2015-04-15,2015-04-15,INCOMPLETE,193,3176718735,EVALUATED
1382,2015-02-01,2015-02-12,INCOMPLETE,193,3176718735,EVALUATED
1383,2015-05-21,2015-05-21,INCOMPLETE,193,3165188753,EVALUATED
1384,2015-04-15,2015-04-16,INCOMPLETE,193,3176718735,EVALUATED
1385,2015-08-14,2015-08-16,PASSED,193,3184238632,EVALUATED
1386,2015-04-16,2015-04-16,INCOMPLETE,193,3168208620,EVALUATED
1387,2015-08-19,2015-08-20,PASSED,346,3174288624,EVALUATED
1388,2015-07-18,2015-07-19,PASSED,346,4582204201,EVALUATED
1389,2015-02-15,2015-02-28,PASSED,346,3168208620,EVALUATED
1390,2015-06-21,2015-06-27,DISTINCTION,346,4180859007,EVALUATED
1391,2015-06-07,2015-06-08,PASSED,346,3165188753,EVALUATED
1392,2015-06-04,2015-06-04,INCOMPLETE,346,3176718735,EVALUATED
1393,2015-01-27,2015-02-06,UNGRADED,346,3176718735,EVALUATED
1394,2015-07-17,2015-07-17,PASSED,346,4576183932,EVALUATED
1395,2015-05-22,2015-05-24,INCOMPLETE,346,3165188753,EVALUATED
1396,2015-08-16,2015-08-17,INCOMPLETE,346,3174288624,EVALUATED
1397,2015-07-16,2015-07-17,PASSED,346,3176718735,EVALUATED
1398,2015-07-10,2015-07-11,INCOMPLETE,346,4576183932,EVALUATED
1399,2015-03-12,2015-03-25,INCOMPLETE,346,3176718735,EVALUATED
1400,2015-02-07,2015-02-21,INCOMPLETE,346,3176718735,EVALUATED
1401,2015-05-28,2015-05-28,PASSED,347,3176718735,EVALUATED
1402,2015-05-25,2015-05-25,INCOMPLETE,347,3176718735,EVALUATED
1403,2015-05-20,2015-05-21,INCOMPLETE,347,3176718735,EVALUATED
1404,2015-08-19,2015-08-19,PASSED,347,3168208620,EVALUATED
1405,2015-01-30,2015-02-12,INCOMPLETE,347,3176718735,EVALUATED
1406,2015-07-02,2015-07-03,PASSED,97,3176718735,EVALUATED
1407,2015-07-01,2015-07-01,INCOMPLETE,97,3176718735,EVALUATED
1408,2015-07-02,2015-07-02,INCOMPLETE,97,3176718735,EVALUATED
1409,2015-08-18,2015-08-18,INCOMPLETE,97,3168208620,EVALUATED
1410,2015-06-28,2015-06-28,INCOMPLETE,97,3176718735,EVALUATED
1411,2015-08-26,2015-08-26,PASSED,97,3168208620,EVALUATED
1412,2015-02-24,2015-03-10,PASSED,93,3165188753,EVALUATED
1413,2015-02-03,2015-02-24,PASSED,93,3176718735,EVALUATED
1414,2015-01-28,2015-02-02,INCOMPLETE,93,3176718735,EVALUATED
1415,2015-05-03,2015-05-04,INCOMPLETE,357,3168208620,EVALUATED
1416,2015-04-07,2015-04-13,PASSED,357,3176718735,EVALUATED
1417,2015-03-08,2015-03-31,INCOMPLETE,357,3176718735,EVALUATED
1418,2015-05-04,2015-05-04,PASSED,357,3168208620,EVALUATED
1419,2015-05-04,2015-05-04,INCOMPLETE,357,3168208620,EVALUATED
1420,2015-06-29,2015-06-29,INCOMPLETE,357,3165188753,EVALUATED
1421,2015-05-04,2015-05-04,INCOMPLETE,357,3168208620,EVALUATED
1422,2015-08-10,2015-08-10,PASSED,628,3168208620,EVALUATED
1423,2015-07-09,2015-07-09,PASSED,628,3176718735,EVALUATED
1424,2015-08-10,2015-08-10,INCOMPLETE,628,3168208620,EVALUATED
1425,2015-08-09,2015-08-09,INCOMPLETE,628,3168208620,EVALUATED
1426,2015-07-08,2015-07-08,INCOMPLETE,628,3176718735,EVALUATED
1427,2015-03-22,2015-03-25,INCOMPLETE,418,3176718735,EVALUATED
1428,2015-03-08,2015-03-16,INCOMPLETE,418,3176718735,EVALUATED
1429,2015-06-29,2015-06-29,INCOMPLETE,418,3165188753,EVALUATED
1430,2015-05-04,2015-05-04,PASSED,418,3168208620,EVALUATED
1431,2015-04-29,2015-04-30,PASSED,418,3176718735,EVALUATED
1432,2015-04-09,2015-04-09,INCOMPLETE,418,3176718735,EVALUATED
1433,2015-04-08,2015-04-08,INCOMPLETE,418,3176718735,EVALUATED
1434,2015-04-29,2015-04-29,PASSED,508,3176718735,EVALUATED
1435,2015-05-06,2015-05-06,PASSED,508,3176718735,EVALUATED
1436,2015-07-16,2015-07-17,INCOMPLETE,508,3165188753,EVALUATED
1437,2015-04-29,2015-04-29,INCOMPLETE,508,3176718735,EVALUATED
1438,2015-08-12,2015-08-12,PASSED,508,3165188753,EVALUATED
1439,2015-08-10,2015-08-11,INCOMPLETE,508,3165188753,EVALUATED
1440,2015-07-17,2015-07-17,INCOMPLETE,508,3165188753,EVALUATED
1441,2015-04-29,2015-04-29,INCOMPLETE,508,3176718735,EVALUATED
1442,2015-05-08,2015-05-08,PASSED,508,3176718735,EVALUATED
1443,2015-07-23,2015-07-24,PASSED,508,3168208620,EVALUATED
1444,2015-06-25,2015-06-25,PASSED,521,3176718735,EVALUATED
1445,2015-06-04,2015-06-04,INCOMPLETE,521,3176718735,EVALUATED
1446,2015-06-24,2015-06-24,INCOMPLETE,521,3176718735,EVALUATED
1447,2015-06-19,2015-06-19,INCOMPLETE,521,3176718735,EVALUATED
1448,2015-06-04,2015-06-04,INCOMPLETE,521,3168208620,EVALUATED
1449,2015-06-24,2015-06-24,INCOMPLETE,521,3176718735,EVALUATED
1450,2015-06-24,2015-06-24,PASSED,521,3168208620,EVALUATED
1451,2015-05-19,2015-05-21,INCOMPLETE,521,3176718735,EVALUATED
1452,2015-04-14,2015-04-14,INCOMPLETE,521,3176718735,EVALUATED
1453,2015-03-17,2015-03-26,INCOMPLETE,1033,3176718735,EVALUATED
1454,2015-06-01,2015-06-02,INCOMPLETE,1033,3168208620,EVALUATED
1455,2015-04-03,2015-04-06,INCOMPLETE,1033,3176718735,EVALUATED
1456,2015-08-26,2015-08-27,INCOMPLETE,66,3165188753,EVALUATED
1457,2015-04-14,2015-04-14,PASSED,66,3176718735,EVALUATED
1458,2015-03-30,2015-04-06,INCOMPLETE,66,3176718735,EVALUATED
1459,2015-08-22,2015-08-23,INCOMPLETE,66,3165188753,EVALUATED
1460,2015-06-14,2015-06-14,PASSED,66,3168208620,EVALUATED
1461,2015-07-26,2015-07-27,INCOMPLETE,66,3165188753,EVALUATED
1462,2015-05-31,2015-06-01,INCOMPLETE,66,3168208620,EVALUATED
1463,2015-04-14,2015-04-14,INCOMPLETE,66,3176718735,EVALUATED
1464,2015-03-08,2015-03-23,INCOMPLETE,66,3176718735,EVALUATED
1465,2015-08-19,2015-08-20,INCOMPLETE,66,3165188753,EVALUATED
1466,2015-03-03,2015-03-10,PASSED,142,3176718735,EVALUATED
1467,2015-06-13,2015-06-14,INCOMPLETE,142,3165188753,EVALUATED
1468,2015-06-10,2015-06-10,INCOMPLETE,142,3165188753,EVALUATED
1469,2015-03-17,2015-03-30,INCOMPLETE,142,3168208620,EVALUATED
1470,2015-06-14,2015-06-14,PASSED,142,3165188753,EVALUATED
1471,2015-04-15,2015-04-15,PASSED,142,3168208620,EVALUATED
1472,2015-01-13,2015-01-26,PASSED,486,3176718735,EVALUATED
1473,2015-07-17,2015-07-17,PASSED,486,3165188753,EVALUATED
1474,2015-07-07,2015-07-11,INCOMPLETE,486,3165188753,EVALUATED
1475,2015-04-22,2015-04-23,PASSED,486,3168208620,EVALUATED
1476,2015-04-03,2015-04-05,INCOMPLETE,108,3174288624,EVALUATED
1477,2015-03-21,2015-03-24,PASSED,108,3176718735,EVALUATED
1478,2015-03-21,2015-03-30,INCOMPLETE,108,3165188753,EVALUATED
1479,2015-04-23,2015-04-23,PASSED,108,3174288624,EVALUATED
1480,2015-04-17,2015-04-17,PASSED,108,3168208620,EVALUATED
1481,2015-04-05,2015-04-06,PASSED,108,3165188753,EVALUATED
1482,2015-04-20,2015-04-20,PASSED,108,3184238632,EVALUATED
1483,2015-04-14,2015-04-14,INCOMPLETE,108,3184238632,EVALUATED
1484,2015-03-06,2015-03-10,UNGRADED,108,3165188753,EVALUATED
1485,2015-02-18,2015-02-23,INCOMPLETE,108,3176718735,EVALUATED
1486,2015-06-19,2015-06-19,PASSED,58,3176718735,EVALUATED
1487,2015-06-18,2015-06-18,INCOMPLETE,58,3176718735,EVALUATED
1488,2015-05-31,2015-05-31,INCOMPLETE,58,3176718735,EVALUATED
1489,2015-08-08,2015-08-08,INCOMPLETE,58,4582204201,EVALUATED
1490,2015-08-06,2015-08-07,INCOMPLETE,58,3165188753,EVALUATED
1491,2015-07-14,2015-07-14,PASSED,58,4576183932,EVALUATED
1492,2015-07-27,2015-07-28,PASSED,100,3165188753,EVALUATED
1493,2015-04-01,2015-04-06,INCOMPLETE,100,3176718735,EVALUATED
1494,2015-07-26,2015-07-27,INCOMPLETE,100,3165188753,EVALUATED
1495,2015-05-23,2015-05-23,PASSED,100,3168208620,EVALUATED
1496,2015-04-11,2015-04-13,PASSED,100,3176718735,EVALUATED
1497,2015-07-13,2015-07-14,INCOMPLETE,510,3165188753,EVALUATED
1498,2015-04-01,2015-04-02,INCOMPLETE,510,3176718735,EVALUATED
1499,2015-05-22,2015-05-22,INCOMPLETE,510,3168208620,EVALUATED
1500,2015-05-16,2015-05-21,INCOMPLETE,510,3168208620,EVALUATED
1501,2015-07-20,2015-07-20,INCOMPLETE,510,3165188753,EVALUATED
1502,2015-07-16,2015-07-19,INCOMPLETE,510,3165188753,EVALUATED
1503,2015-04-04,2015-04-05,INCOMPLETE,510,3176718735,EVALUATED
1504,2015-04-03,2015-04-03,INCOMPLETE,510,3176718735,EVALUATED
1505,2015-07-23,2015-07-24,PASSED,510,3165188753,EVALUATED
1506,2015-04-05,2015-04-13,PASSED,510,3176718735,EVALUATED
1507,2015-05-24,2015-05-25,PASSED,510,3168208620,EVALUATED
1508,2015-02-15,2015-02-24,INCOMPLETE,792,3176718735,EVALUATED
1509,2015-04-04,2015-04-10,INCOMPLETE,792,3176718735,EVALUATED
1510,2015-04-15,2015-04-15,INCOMPLETE,32,3176718735,EVALUATED
1511,2015-05-04,2015-05-04,PASSED,32,3168208620,EVALUATED
1512,2015-05-03,2015-05-03,INCOMPLETE,32,3168208620,EVALUATED
1513,2015-03-23,2015-03-24,INCOMPLETE,32,3176718735,EVALUATED
1514,2015-02-28,2015-03-09,INCOMPLETE,32,3176718735,EVALUATED
1515,2015-04-28,2015-04-28,PASSED,32,3176718735,EVALUATED
1516,2015-08-24,2015-08-25,INCOMPLETE,32,3165188753,EVALUATED
1517,2015-04-28,2015-04-28,INCOMPLETE,32,3176718735,EVALUATED
1518,2015-02-10,2015-02-21,PASSED,197,3176718735,EVALUATED
1519,2015-04-21,2015-04-21,PASSED,197,3168208620,EVALUATED
1520,2015-04-03,2015-04-03,INCOMPLETE,0,3176718735,EVALUATED
1521,2015-05-05,2015-05-05,INCOMPLETE,0,3168208620,EVALUATED
1522,2015-07-27,2015-07-27,PASSED,0,3168208620,EVALUATED
1523,2015-06-30,2015-07-01,INCOMPLETE,0,3165188753,EVALUATED
1524,2015-04-04,2015-04-13,PASSED,0,3176718735,EVALUATED
1525,2015-03-09,2015-03-11,INCOMPLETE,0,3176718735,EVALUATED
1526,2015-03-13,2015-03-25,INCOMPLETE,0,3176718735,EVALUATED
1527,2015-07-02,2015-07-02,INCOMPLETE,511,3176718735,EVALUATED
1528,2015-06-24,2015-06-24,INCOMPLETE,511,3176718735,EVALUATED
1529,2015-06-24,2015-06-24,INCOMPLETE,511,3176718735,EVALUATED
1530,2015-07-02,2015-07-03,PASSED,511,3176718735,EVALUATED
1531,2015-06-29,2015-06-29,INCOMPLETE,511,3176718735,EVALUATED
1532,2015-03-08,2015-03-16,INCOMPLETE,467,3176718735,EVALUATED
1533,2015-03-29,2015-03-31,PASSED,467,3176718735,EVALUATED
1534,2015-05-11,2015-05-21,INCOMPLETE,171,3174288624,EVALUATED
1535,2015-06-07,2015-06-09,PASSED,171,3184238632,EVALUATED
1536,2015-04-10,2015-04-10,INCOMPLETE,171,3168208620,EVALUATED
1537,2015-05-30,2015-06-04,INCOMPLETE,171,3184238632,EVALUATED
1538,2015-05-12,2015-05-21,PASSED,171,3174288624,EVALUATED
1539,2015-04-29,2015-04-30,INCOMPLETE,171,3165188753,EVALUATED
1540,2015-03-20,2015-03-30,INCOMPLETE,171,3176718735,EVALUATED
1541,2015-04-30,2015-04-30,PASSED,171,3165188753,EVALUATED
1542,2015-04-23,2015-04-28,INCOMPLETE,171,3165188753,EVALUATED
1543,2015-04-01,2015-04-13,PASSED,171,3176718735,EVALUATED
1544,2015-04-11,2015-04-13,PASSED,171,3168208620,EVALUATED
1545,2015-04-08,2015-04-08,INCOMPLETE,171,3168208620,EVALUATED
1546,2015-08-04,2015-08-05,INCOMPLETE,561,3165188753,EVALUATED
1547,2015-08-07,2015-08-08,INCOMPLETE,561,3165188753,EVALUATED
1548,2015-06-01,2015-06-01,INCOMPLETE,561,3168208620,EVALUATED
1549,2015-04-06,2015-04-13,PASSED,561,3176718735,EVALUATED
1550,2015-07-26,2015-08-02,INCOMPLETE,561,3165188753,EVALUATED
1551,2015-06-03,2015-06-05,PASSED,561,3168208620,EVALUATED
1552,2015-08-09,2015-08-10,PASSED,561,3165188753,EVALUATED
1553,2015-07-10,2015-07-10,PASSED,352,3165188753,EVALUATED
1554,2015-05-31,2015-05-31,PASSED,352,3168208620,EVALUATED
1555,2015-04-02,2015-04-13,PASSED,352,3176718735,EVALUATED
1556,2015-07-03,2015-07-08,INCOMPLETE,352,3165188753,EVALUATED
1557,2015-07-01,2015-07-01,INCOMPLETE,352,3165188753,EVALUATED
1558,2015-05-29,2015-05-30,INCOMPLETE,352,3168208620,EVALUATED
1559,2015-05-21,2015-05-22,INCOMPLETE,239,3168208620,EVALUATED
1560,2015-04-30,2015-04-30,INCOMPLETE,239,3176718735,EVALUATED
1561,2015-08-18,2015-08-19,INCOMPLETE,239,3174288624,EVALUATED
1562,2015-07-19,2015-07-20,INCOMPLETE,239,3165188753,EVALUATED
1563,2015-04-28,2015-04-28,INCOMPLETE,239,3176718735,EVALUATED
1564,2015-08-20,2015-08-21,PASSED,239,3174288624,EVALUATED
1565,2015-07-21,2015-07-21,PASSED,239,3165188753,EVALUATED
1566,2015-05-27,2015-05-27,PASSED,239,3168208620,EVALUATED
1567,2015-05-01,2015-05-05,PASSED,239,3176718735,EVALUATED
1568,2015-07-06,2015-07-07,PASSED,89,3176718735,EVALUATED
1569,2015-07-05,2015-07-05,INCOMPLETE,89,3176718735,EVALUATED
1570,2015-06-07,2015-06-09,INCOMPLETE,89,3176718735,EVALUATED
1571,2015-05-18,2015-05-21,PASSED,251,3176718735,EVALUATED
1572,2015-05-16,2015-05-21,INCOMPLETE,251,3176718735,EVALUATED
1573,2015-05-14,2015-05-21,INCOMPLETE,251,3176718735,EVALUATED
1574,2015-05-09,2015-05-21,INCOMPLETE,251,3176718735,EVALUATED
1575,2015-04-06,2015-04-13,PASSED,143,3176718735,EVALUATED
1576,2015-08-10,2015-08-11,INCOMPLETE,136,3168208620,EVALUATED
1577,2015-08-12,2015-08-12,PASSED,136,3168208620,EVALUATED
1578,2015-05-04,2015-05-04,INCOMPLETE,136,3176718735,EVALUATED
1579,2015-05-06,2015-05-21,PASSED,136,3176718735,EVALUATED
1580,2015-07-31,2015-08-01,INCOMPLETE,136,3168208620,EVALUATED
1581,2015-05-06,2015-05-06,INCOMPLETE,136,3176718735,EVALUATED
1582,2015-08-11,2015-08-11,INCOMPLETE,136,3168208620,EVALUATED
1583,2015-05-05,2015-05-05,INCOMPLETE,190,3176718735,EVALUATED
1584,2015-05-05,2015-05-05,PASSED,190,3176718735,EVALUATED
1585,2015-08-11,2015-08-11,PASSED,283,3174288624,EVALUATED
1586,2015-08-03,2015-08-03,INCOMPLETE,283,3174288624,EVALUATED
1587,2015-07-29,2015-07-31,INCOMPLETE,283,3174288624,EVALUATED
1588,2015-05-15,2015-05-21,PASSED,283,3165188753,EVALUATED
1589,2015-01-06,2015-01-20,PASSED,283,3176718735,EVALUATED
1590,2015-05-10,2015-05-21,INCOMPLETE,283,3165188753,EVALUATED
1591,2015-08-09,2015-08-10,INCOMPLETE,283,3174288624,EVALUATED
1592,2015-07-27,2015-07-27,INCOMPLETE,283,3174288624,EVALUATED
1593,2015-05-04,2015-05-07,INCOMPLETE,283,3165188753,EVALUATED
1594,2015-03-09,2015-03-23,PASSED,283,3168208620,EVALUATED
1595,2015-02-10,2015-02-24,INCOMPLETE,31,3176718735,EVALUATED
1596,2015-07-08,2015-07-09,PASSED,31,3168208620,EVALUATED
1597,2015-01-10,2015-01-22,INCOMPLETE,31,3176718735,EVALUATED
1598,2015-07-07,2015-07-08,INCOMPLETE,31,3168208620,EVALUATED
1599,2015-07-08,2015-07-08,INCOMPLETE,31,3168208620,EVALUATED
1600,2015-04-22,2015-04-24,PASSED,31,3176718735,EVALUATED
1601,2015-06-01,2015-06-07,INCOMPLETE,229,3184238632,EVALUATED
1602,2015-03-09,2015-03-19,PASSED,229,3168208620,EVALUATED
1603,2015-06-08,2015-06-08,PASSED,229,3184238632,EVALUATED
1604,2015-03-23,2015-04-06,INCOMPLETE,229,3165188753,EVALUATED
1605,2015-05-26,2015-06-01,INCOMPLETE,229,3184238632,EVALUATED
1606,2015-05-15,2015-05-21,INCOMPLETE,229,3184238632,EVALUATED
1607,2015-05-14,2015-05-21,INCOMPLETE,229,3184238632,EVALUATED
1608,2015-04-28,2015-04-29,PASSED,229,3174288624,EVALUATED
1609,2015-04-10,2015-04-10,PASSED,229,3165188753,EVALUATED
1610,2015-04-08,2015-04-10,INCOMPLETE,229,3165188753,EVALUATED
1611,2015-01-28,2015-02-12,PASSED,229,3176718735,EVALUATED
1612,2015-08-26,,,500,3165188753,CREATED
1613,2015-06-01,2015-06-02,INCOMPLETE,500,3168208620,EVALUATED
1614,2015-05-31,2015-05-31,INCOMPLETE,500,3168208620,EVALUATED
1615,2015-05-28,2015-05-30,INCOMPLETE,500,3168208620,EVALUATED
1616,2015-06-03,2015-06-03,PASSED,500,3168208620,EVALUATED
1617,2015-04-05,2015-04-13,PASSED,500,3176718735,EVALUATED
1618,2015-02-02,2015-02-14,PASSED,60,3176718735,EVALUATED
1619,2015-02-01,2015-02-11,INCOMPLETE,1139,3176718735,EVALUATED
1620,2015-01-16,2015-01-27,UNGRADED,1139,3176718735,EVALUATED
1621,2015-07-09,2015-07-10,INCOMPLETE,530,3165188753,EVALUATED
1622,2015-06-29,2015-07-03,INCOMPLETE,530,3165188753,EVALUATED
1623,2015-07-18,2015-07-20,PASSED,530,3165188753,EVALUATED
1624,2015-01-31,2015-02-13,INCOMPLETE,530,3176718735,EVALUATED
1625,2015-07-06,2015-07-06,INCOMPLETE,530,3165188753,EVALUATED
1626,2015-04-06,2015-04-07,INCOMPLETE,530,3168208620,EVALUATED
1627,2015-04-07,2015-04-13,PASSED,530,3168208620,EVALUATED
1628,2015-02-17,2015-03-04,PASSED,530,3176718735,EVALUATED
1629,2015-06-30,2015-07-01,INCOMPLETE,506,3165188753,EVALUATED
1630,2015-06-23,2015-06-23,INCOMPLETE,506,3165188753,EVALUATED
1631,2014-12-11,2014-12-17,PASSED,506,3176718735,EVALUATED
